district,year,price_eur_sqm,annual_growth_rate,price_change_eur
Neukölln,2014,2400.0,0.020548811974617713,49.31714873908277
Neukölln,2015,2449.3171487390828,0.041803488313716344,102.39000080389951
Neukölln,2016,2551.7071495429823,0.06776293842176306,172.9111744448537
Neukölln,2017,2724.618323987836,0.10810639122498436,294.54865447179054
Neukölln,2018,3019.1669784596265,0.13691900492140485,413.3813383822567
Neukölln,2019,3432.548316841883,0.16967720947980724,582.4252198063405
Neukölln,2020,4014.9735366482237,0.13510437702075292,542.4404984236671
Neukölln,2021,4557.414035071891,0.09006428860208524,410.46025293390903
Neukölln,2022,4967.8742880058,0.06680160334370532,331.86196764875604
Neukölln,2023,5299.736255654556,0.07685670643431464,407.320273580136
Neukölln,2024,5707.056529234692,0.0,0.0
Wedding,2014,2100.0,0.026718121429801043,56.108055002582205
Wedding,2015,2156.108055002582,0.026749358403636514,57.67450712023174
Wedding,2016,2213.782562122814,0.03352789889001124,74.22347790732374
Wedding,2017,2288.0060400301377,0.050029862389522076,114.46862732910313
Wedding,2018,2402.474667359241,0.05888285808967825,141.46457490216108
Wedding,2019,2543.939242261402,0.07996145879258587,203.41709289092705
Wedding,2020,2747.356335152329,0.11922843425309052,327.562994175521
Wedding,2021,3074.91932932785,0.14766897476236596,454.0701848388253
Wedding,2022,3528.9895141666752,0.17533275435429227,618.7474516062589
Wedding,2023,4147.736965772934,0.1309369858133918,543.0921762450917
Wedding,2024,4690.829142018026,0.0,0.0
Friedrichshain,2014,3200.0,0.03600150437446744,115.20481399829578
Friedrichshain,2015,3315.204813998296,0.09291919971227927,308.0461781990175
Friedrichshain,2016,3623.2509921973133,0.09219068299437683,334.029983630724
Friedrichshain,2017,3957.2809758280373,0.12680535194001044,501.8044068653826
Friedrichshain,2018,4459.08538269342,0.15246710474080324,679.8638380913026
Friedrichshain,2019,5138.9492207847225,0.11891897001427323,611.1185482913706
Friedrichshain,2020,5750.067769076093,0.10726789485830732,616.7976648813956
Friedrichshain,2021,6366.865433957489,0.09020774964094498,574.3406030640235
Friedrichshain,2022,6941.206037021512,0.06618969303815121,459.4362969050153
Friedrichshain,2023,7400.6423339265275,0.055563449114195855,411.2052137334904
Friedrichshain,2024,7811.847547660018,0.0,0.0
Kreuzberg,2014,3400.0,0.05493990217987537,186.79566741157623
Kreuzberg,2015,3586.7956674115762,0.08030594051207021,288.04099949610554
Kreuzberg,2016,3874.836666907682,0.1113109848153274,431.3118853920346
Kreuzberg,2017,4306.148552299716,0.11374874516315593,489.8189943102334
Kreuzberg,2018,4795.96754660995,0.0881134585080473,422.5892874241581
Kreuzberg,2019,5218.556834034108,0.07378098823742062,385.0302803881814
Kreuzberg,2020,5603.587114422289,0.07099842917072408,397.845882845294
Kreuzberg,2021,6001.432997267583,0.06617961909775787,397.1725497998841
Kreuzberg,2022,6398.605547067467,0.05950116257432186,380.7244689050185
Kreuzberg,2023,6779.330015972486,0.04603147091283157,312.0625324387238
Kreuzberg,2024,7091.39254841121,0.0,0.0
Prenzlauer Berg,2014,4200.0,0.08654750697277028,363.4995292856356
Prenzlauer Berg,2015,4563.499529285636,0.10110178517143004,461.3779490397583
Prenzlauer Berg,2016,5024.877478325394,0.097727627050159,491.0693521745279
Prenzlauer Berg,2017,5515.946830499922,0.07861629281203733,433.6432911622105
Prenzlauer Berg,2018,5949.590121662132,0.06460366349973604,384.3653181812142
Prenzlauer Berg,2019,6333.9554398433465,0.05139442656691719,325.5300077311549
Prenzlauer Berg,2020,6659.485447574501,0.03939511977504476,262.351226847366
Prenzlauer Berg,2021,6921.836674421867,0.03497625421060523,242.09991912886926
Prenzlauer Berg,2022,7163.936593550737,0.02945867437135878,211.0400753264721
Prenzlauer Berg,2023,7374.976668877209,0.017618573210606014,129.93656636712421
Prenzlauer Berg,2024,7504.913235244333,0.0,0.0
Mitte,2014,4500.0,0.0499756859235627,224.8905866560326
Mitte,2015,4724.890586656033,0.09132096183850312,431.4815529551179
Mitte,2016,5156.3721396111505,0.08584390069040669,442.64309787555885
Mitte,2017,5599.015237486709,0.07664832291886291,429.1551279505147
Mitte,2018,6028.170365437224,0.07355552305366701,443.40522428635086
Mitte,2019,6471.575589723575,0.05971975845945436,386.4809310703931
Mitte,2020,6858.056520793968,0.05546708695300146,380.3964173674776
Mitte,2021,7238.452938161446,0.0418593145359407,302.99667829210375
Mitte,2022,7541.449616453549,0.04624382663698963,348.7454886548694
Mitte,2023,7890.195105108419,0.026091412261621615,205.8663333120121
Mitte,2024,8096.061438420431,0.0,0.0
